# Time M1 M2 x1 y1 z1 x2 y2 z2 chi_1_x chi_1_y chi_1_z chi_2_x chi_2_y chi_2_z vx1 vy1 vz1 vx2 vy2 vz2
2.1614157456697774e+02 5.0000000000000000e-01 5.0000000000000000e-01 -6.1803398874988613e-01 1.9021130325903099e+00 0.0000000000000000e+00 6.1803398874988613e-01 -1.9021130325903099e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3776412907378874e-01 -7.7254248593735766e-02 0.0000000000000000e+00 2.3776412907378874e-01 7.7254248593735766e-02 0.0000000000000000e+00
2.1639290197926493e+02 5.0000000000000000e-01 5.0000000000000000e-01 -6.7747584049057707e-01 1.8817615379084529e+00 0.0000000000000000e+00 6.7747584049057707e-01 -1.8817615379084529e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3522019223855661e-01 -8.4684480061322134e-02 0.0000000000000000e+00 2.3522019223855661e-01 8.4684480061322134e-02 0.0000000000000000e+00
2.1664422939155210e+02 5.0000000000000000e-01 5.0000000000000000e-01 -7.3624910536934673e-01 1.8595529717765065e+00 0.0000000000000000e+00 7.3624910536934673e-01 -1.8595529717765065e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3244412147206331e-01 -9.2031138171168342e-02 0.0000000000000000e+00 2.3244412147206331e-01 9.2031138171168342e-02 0.0000000000000000e+00
2.1689555680383927e+02 5.0000000000000000e-01 5.0000000000000000e-01 -7.9429578126954858e-01 1.8355092513679678e+00 0.0000000000000000e+00 7.9429578126954858e-01 -1.8355092513679678e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2943865642099598e-01 -9.9286972658693573e-02 0.0000000000000000e+00 2.2943865642099598e-01 9.9286972658693573e-02 0.0000000000000000e+00
2.1714688421612647e+02 5.0000000000000000e-01 5.0000000000000000e-01 -8.5155858313013566e-01 1.8096541049320436e+00 0.0000000000000000e+00 8.5155858313013566e-01 -1.8096541049320436e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2620676311650545e-01 -1.0644482289126696e-01 0.0000000000000000e+00 2.2620676311650545e-01 1.0644482289126696e-01 0.0000000000000000e+00
2.1739821162841366e+02 5.0000000000000000e-01 5.0000000000000000e-01 -9.0798099947908695e-01 1.7820130483767391e+00 0.0000000000000000e+00 9.0798099947908695e-01 -1.7820130483767391e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2275163104709239e-01 -1.1349762493488587e-01 0.0000000000000000e+00 2.2275163104709239e-01 1.1349762493488587e-01 0.0000000000000000e+00
2.1764953904070086e+02 5.0000000000000000e-01 5.0000000000000000e-01 -9.6350734820342687e-01 1.7526133600877292e+00 0.0000000000000000e+00 9.6350734820342687e-01 -1.7526133600877292e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1907667001096615e-01 -1.2043841852542836e-01 0.0000000000000000e+00 2.1907667001096615e-01 1.2043841852542836e-01 0.0000000000000000e+00
2.1790086645298803e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.0180828315007355e+00 1.7214840540078915e+00 0.0000000000000000e+00 1.0180828315007355e+00 -1.7214840540078915e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1518550675098644e-01 -1.2726035393759194e-01 0.0000000000000000e+00 2.1518550675098644e-01 1.2726035393759194e-01 0.0000000000000000e+00
2.1815219386527522e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.0716535899579891e+00 1.6886558510040328e+00 0.0000000000000000e+00 1.0716535899579891e+00 -1.6886558510040328e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1108198137550410e-01 -1.3395669874474864e-01 0.0000000000000000e+00 2.1108198137550410e-01 1.3395669874474864e-01 0.0000000000000000e+00
2.1840352127756242e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.1241667557042598e+00 1.6541611485491248e+00 0.0000000000000000e+00 1.1241667557042598e+00 -1.6541611485491248e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.0677014356864060e-01 -1.4052084446303248e-01 0.0000000000000000e+00 2.0677014356864060e-01 1.4052084446303248e-01 0.0000000000000000e+00
2.1865484868984959e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.1755705045849416e+00 1.6180339887498982e+00 0.0000000000000000e+00 1.1755705045849416e+00 -1.6180339887498982e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.0225424859373728e-01 -1.4694631307311770e-01 0.0000000000000000e+00 2.0225424859373728e-01 1.4694631307311770e-01 0.0000000000000000e+00
2.1890617610213675e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.2258141073059454e+00 1.5803100247513866e+00 0.0000000000000000e+00 1.2258141073059454e+00 -1.5803100247513866e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.9753875309392332e-01 -1.5322676341324318e-01 0.0000000000000000e+00 1.9753875309392332e-01 1.5322676341324318e-01 0.0000000000000000e+00
2.1915750351442395e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.2748479794973744e+00 1.5410264855515825e+00 0.0000000000000000e+00 1.2748479794973744e+00 -1.5410264855515825e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.9262831069394781e-01 -1.5935599743717180e-01 0.0000000000000000e+00 1.9262831069394781e-01 1.5935599743717180e-01 0.0000000000000000e+00
2.1940883092671115e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.3226237306473014e+00 1.5002221392609212e+00 0.0000000000000000e+00 1.3226237306473014e+00 -1.5002221392609212e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.8752776740761515e-01 -1.6532796633091268e-01 0.0000000000000000e+00 1.8752776740761515e-01 1.6532796633091268e-01 0.0000000000000000e+00
2.1966015833899831e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.3690942118573721e+00 1.4579372548428278e+00 0.0000000000000000e+00 1.3690942118573721e+00 -1.4579372548428278e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.8224215685535347e-01 -1.7113677648217152e-01 0.0000000000000000e+00 1.8224215685535347e-01 1.7113677648217152e-01 0.0000000000000000e+00
2.1991148575128548e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.4142135623730874e+00 1.4142135623731029e+00 0.0000000000000000e+00 1.4142135623730874e+00 -1.4142135623731029e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.7677669529663786e-01 -1.7677669529663592e-01 0.0000000000000000e+00 1.7677669529663786e-01 1.7677669529663592e-01 0.0000000000000000e+00
2.2016281316357268e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.4579372548428178e+00 1.3690942118573830e+00 0.0000000000000000e+00 1.4579372548428178e+00 -1.3690942118573830e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.7113677648217288e-01 -1.8224215685535222e-01 0.0000000000000000e+00 1.7113677648217288e-01 1.8224215685535222e-01 0.0000000000000000e+00
2.2041414057585988e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.5002221392609161e+00 1.3226237306473072e+00 0.0000000000000000e+00 1.5002221392609161e+00 -1.3226237306473072e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.6532796633091340e-01 -1.8752776740761451e-01 0.0000000000000000e+00 1.6532796633091340e-01 1.8752776740761451e-01 0.0000000000000000e+00
2.2066546798814704e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.5410264855515730e+00 1.2748479794973859e+00 0.0000000000000000e+00 1.5410264855515730e+00 -1.2748479794973859e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.5935599743717324e-01 -1.9262831069394662e-01 0.0000000000000000e+00 1.5935599743717324e-01 1.9262831069394662e-01 0.0000000000000000e+00
2.2091679540043421e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.5803100247513731e+00 1.2258141073059627e+00 0.0000000000000000e+00 1.5803100247513731e+00 -1.2258141073059627e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.5322676341324534e-01 -1.9753875309392163e-01 0.0000000000000000e+00 1.5322676341324534e-01 1.9753875309392163e-01 0.0000000000000000e+00
2.2116812281272141e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.6180339887498894e+00 1.1755705045849538e+00 0.0000000000000000e+00 1.6180339887498894e+00 -1.1755705045849538e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.4694631307311923e-01 -2.0225424859373617e-01 0.0000000000000000e+00 1.4694631307311923e-01 2.0225424859373617e-01 0.0000000000000000e+00
2.2141945022500860e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.6541611485491203e+00 1.1241667557042663e+00 0.0000000000000000e+00 1.6541611485491203e+00 -1.1241667557042663e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.4052084446303328e-01 -2.0677014356864004e-01 0.0000000000000000e+00 1.4052084446303328e-01 2.0677014356864004e-01 0.0000000000000000e+00
2.2167077763729577e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.6886558510040248e+00 1.0716535899580018e+00 0.0000000000000000e+00 1.6886558510040248e+00 -1.0716535899580018e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.3395669874475022e-01 -2.1108198137550310e-01 0.0000000000000000e+00 1.3395669874475022e-01 2.1108198137550310e-01 0.0000000000000000e+00
2.2192210504958294e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.7214840540078802e+00 1.0180828315007546e+00 0.0000000000000000e+00 1.7214840540078802e+00 -1.0180828315007546e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.2726035393759433e-01 -2.1518550675098502e-01 0.0000000000000000e+00 1.2726035393759433e-01 2.1518550675098502e-01 0.0000000000000000e+00
2.2217343246187014e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.7526133600877221e+00 9.6350734820343997e-01 0.0000000000000000e+00 1.7526133600877221e+00 -9.6350734820343997e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.2043841852543000e-01 -2.1907667001096526e-01 0.0000000000000000e+00 1.2043841852543000e-01 2.1907667001096526e-01 0.0000000000000000e+00
2.2242475987415733e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.7820130483767322e+00 9.0798099947910027e-01 0.0000000000000000e+00 1.7820130483767322e+00 -9.0798099947910027e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.1349762493488753e-01 -2.2275163104709153e-01 0.0000000000000000e+00 1.1349762493488753e-01 2.2275163104709153e-01 0.0000000000000000e+00
2.2267608728644450e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.8096541049320343e+00 8.5155858313015564e-01 0.0000000000000000e+00 1.8096541049320343e+00 -8.5155858313015564e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.0644482289126946e-01 -2.2620676311650428e-01 0.0000000000000000e+00 1.0644482289126946e-01 2.2620676311650428e-01 0.0000000000000000e+00
2.2292741469873170e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.8355092513679589e+00 7.9429578126956879e-01 0.0000000000000000e+00 1.8355092513679589e+00 -7.9429578126956879e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -9.9286972658696099e-02 -2.2943865642099487e-01 0.0000000000000000e+00 9.9286972658696099e-02 2.2943865642099487e-01 0.0000000000000000e+00
2.2317874211101889e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.8595529717765009e+00 7.3624910536936061e-01 0.0000000000000000e+00 1.8595529717765009e+00 -7.3624910536936061e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -9.2031138171170077e-02 -2.3244412147206261e-01 0.0000000000000000e+00 9.2031138171170077e-02 2.3244412147206261e-01 0.0000000000000000e+00
2.2343006952330609e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.8817615379084502e+00 6.7747584049058451e-01 0.0000000000000000e+00 1.8817615379084502e+00 -6.7747584049058451e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -8.4684480061323064e-02 -2.3522019223855628e-01 0.0000000000000000e+00 8.4684480061323064e-02 2.3522019223855628e-01 0.0000000000000000e+00
2.2368139693559326e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.9021130325903053e+00 6.1803398874990034e-01 0.0000000000000000e+00 1.9021130325903053e+00 -6.1803398874990034e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -7.7254248593737543e-02 -2.3776412907378816e-01 0.0000000000000000e+00 7.7254248593737543e-02 2.3776412907378816e-01 0.0000000000000000e+00
2.2393272434788042e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.9205873713538835e+00 5.5798221207846777e-01 0.0000000000000000e+00 1.9205873713538835e+00 -5.5798221207846777e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -6.9747776509808471e-02 -2.4007342141923543e-01 0.0000000000000000e+00 6.9747776509808471e-02 2.4007342141923543e-01 0.0000000000000000e+00
2.2418405176016762e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.9371663222572606e+00 4.9737977432971581e-01 0.0000000000000000e+00 1.9371663222572606e+00 -4.9737977432971581e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -6.2172471791214476e-02 -2.4214579028215757e-01 0.0000000000000000e+00 6.2172471791214476e-02 2.4214579028215757e-01 0.0000000000000000e+00
2.2443537917245482e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.9518335238774940e+00 4.3628648279308829e-01 0.0000000000000000e+00 1.9518335238774940e+00 -4.3628648279308829e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -5.4535810349136037e-02 -2.4397919048468675e-01 0.0000000000000000e+00 5.4535810349136037e-02 2.4397919048468675e-01 0.0000000000000000e+00
2.2468670658474198e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.9645745014573761e+00 3.7476262917145631e-01 0.0000000000000000e+00 1.9645745014573761e+00 -3.7476262917145631e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -4.6845328646432038e-02 -2.4557181268217201e-01 0.0000000000000000e+00 4.6845328646432038e-02 2.4557181268217201e-01 0.0000000000000000e+00
2.2493803399702915e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.9753766811902738e+00 3.1286893008047267e-01 0.0000000000000000e+00 1.9753766811902738e+00 -3.1286893008047267e-01 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -3.9108616260059084e-02 -2.4692208514878422e-01 0.0000000000000000e+00 3.9108616260059084e-02 2.4692208514878422e-01 0.0000000000000000e+00
